date	Air Bombardment	Artillery	Asphyxiation	Beating or Stabbing	Burned	Chemical	Crushed	Execution	Gun Shot	Mine	Missiles	Other	Refusal to Follow Orders	Resource Outage	Sniper	Stress	Torture	Unspecified	Wounds
2012-01-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8125	0.0	0.0	0.0	0.09375	0.0	0.0	0.0	0.03125	0.0	0.0625
2012-01-24	0.0	0.0153846153846	0.0	0.0	0.0	0.0	0.0	0.0	0.892307692308	0.0	0.0	0.0	0.0461538461538	0.0	0.0153846153846	0.0	0.0307692307692	0.0	0.0
2012-01-25	0.0	0.0454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.681818181818	0.0	0.0	0.0	0.181818181818	0.0	0.0909090909091	0.0	0.0	0.0	0.0
2012-01-26	0.0	0.0	0.0	0.0315789473684	0.0	0.0	0.0	0.0	0.863157894737	0.0	0.0	0.0	0.0631578947368	0.0	0.0315789473684	0.0	0.0105263157895	0.0	0.0
2012-01-27	0.0	0.030303030303	0.0	0.0	0.0	0.0	0.0	0.0	0.893939393939	0.0	0.0	0.0	0.0757575757576	0.0	0.0	0.0	0.0	0.0	0.0
2012-01-28	0.0	0.032967032967	0.043956043956	0.010989010989	0.0	0.0	0.0	0.0	0.769230769231	0.0	0.0	0.0	0.10989010989	0.0	0.021978021978	0.0	0.010989010989	0.0	0.0
2012-01-29	0.0	0.00900900900901	0.00900900900901	0.0	0.0	0.0	0.0	0.0	0.702702702703	0.0	0.0	0.0	0.216216216216	0.0	0.045045045045	0.0	0.0	0.0	0.018018018018
2012-01-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.917808219178	0.0	0.0	0.0	0.0684931506849	0.0	0.013698630137	0.0	0.0	0.0	0.0
2012-01-31	0.0	0.0322580645161	0.0	0.0	0.0	0.0	0.0	0.0	0.774193548387	0.0	0.0	0.0	0.161290322581	0.0	0.0322580645161	0.0	0.0	0.0	0.0
2012-02-01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.828571428571	0.0	0.0	0.0	0.0714285714286	0.0	0.0714285714286	0.0	0.0285714285714	0.0	0.0
2012-02-02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.875	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0
2012-02-03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2012-02-04	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.9925	0.0	0.0	0.0	0.0025	0.0	0.0	0.0	0.0	0.0	0.0
2012-02-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.913793103448	0.0	0.0	0.0	0.0344827586207	0.0	0.0344827586207	0.0	0.0172413793103	0.0	0.0
2012-02-06	0.0	0.0340909090909	0.0	0.0	0.0	0.0	0.0	0.0	0.943181818182	0.0	0.0	0.0	0.0227272727273	0.0	0.0	0.0	0.0	0.0	0.0
2012-02-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.954545454545	0.0	0.0	0.0	0.0340909090909	0.0	0.0113636363636	0.0	0.0	0.0	0.0
2012-02-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.954198473282	0.0	0.0	0.0	0.0381679389313	0.0	0.00763358778626	0.0	0.0	0.0	0.0
2012-02-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.949685534591	0.0	0.0	0.0	0.0503144654088	0.0	0.0	0.0	0.0	0.0	0.0
2012-02-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.94495412844	0.0	0.0	0.0	0.0550458715596	0.0	0.0	0.0	0.0	0.0	0.0
2012-02-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.941176470588	0.0	0.0	0.0	0.0588235294118	0.0	0.0	0.0	0.0	0.0	0.0
2012-02-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.863636363636	0.0	0.0	0.0	0.0681818181818	0.0454545454545	0.0227272727273	0.0	0.0	0.0	0.0
2012-02-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.894736842105	0.0	0.0	0.0	0.105263157895	0.0	0.0	0.0	0.0	0.0	0.0
2012-02-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.982456140351	0.0	0.0	0.0	0.0	0.0	0.0175438596491	0.0	0.0	0.0	0.0
2012-02-15	0.0	0.0526315789474	0.0	0.0	0.0	0.0	0.0	0.0	0.877192982456	0.0	0.0	0.0	0.0175438596491	0.0	0.0350877192982	0.0	0.0175438596491	0.0	0.0
2012-02-16	0.0	0.0181818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.781818181818	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0
2012-02-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.977272727273	0.0	0.0	0.0	0.0	0.0	0.0227272727273	0.0	0.0	0.0	0.0
2012-02-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727272727273	0.0	0.0	0.0	0.181818181818	0.0	0.0909090909091	0.0	0.0	0.0	0.0
2012-02-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.964285714286	0.0	0.0	0.0	0.0357142857143	0.0	0.0	0.0	0.0	0.0	0.0
2012-02-20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.05	0.0	0.05	0.0	0.0	0.0	0.0
2012-02-21	0.0	0.062015503876	0.0	0.0	0.0	0.0	0.0	0.0	0.891472868217	0.0	0.0	0.0	0.0232558139535	0.0	0.015503875969	0.0	0.0077519379845	0.0	0.0
2012-02-22	0.0	0.0181818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.972727272727	0.0	0.0	0.0	0.00909090909091	0.0	0.0	0.0	0.0	0.0	0.0
2012-02-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.957264957265	0.0	0.0	0.0	0.042735042735	0.0	0.0	0.0	0.0	0.0	0.0
2012-02-24	0.0	0.0309278350515	0.0	0.0	0.0	0.0	0.0	0.0	0.938144329897	0.0	0.0	0.0	0.0103092783505	0.0	0.020618556701	0.0	0.0	0.0	0.0
2012-02-25	0.0	0.00847457627119	0.0	0.0	0.0	0.0	0.0	0.0	0.949152542373	0.0	0.0	0.0	0.0338983050847	0.0	0.0	0.0	0.0	0.0	0.00847457627119
2012-02-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.985294117647	0.0	0.0	0.0	0.0	0.0	0.0147058823529	0.0	0.0	0.0	0.0
2012-02-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.958620689655	0.0	0.0	0.0	0.0275862068966	0.0	0.00689655172414	0.0	0.00689655172414	0.0	0.0
2012-02-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9375	0.0	0.0	0.0	0.0416666666667	0.0	0.0104166666667	0.0	0.0104166666667	0.0	0.0
2012-02-29	0.0	0.0	0.0	0.0294117647059	0.0	0.0	0.0	0.0	0.705882352941	0.0	0.0	0.0	0.176470588235	0.0	0.0	0.0	0.0882352941176	0.0	0.0
2012-03-01	0.0	0.0	0.0	0.328767123288	0.0	0.0	0.0	0.0	0.547945205479	0.0	0.0	0.0	0.0684931506849	0.0	0.013698630137	0.0	0.027397260274	0.0	0.013698630137
2012-03-02	0.0	0.194444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.694444444444	0.0	0.0	0.0	0.0416666666667	0.0	0.0555555555556	0.0	0.0	0.0	0.0138888888889
2012-03-03	0.0	0.0	0.0	0.0291262135922	0.0	0.0	0.0	0.0	0.407766990291	0.0	0.0	0.0	0.514563106796	0.0	0.0388349514563	0.0	0.00970873786408	0.0	0.0
2012-03-04	0.0	0.0921052631579	0.0	0.0263157894737	0.0	0.0	0.0	0.0	0.644736842105	0.0	0.0	0.0	0.0789473684211	0.0	0.0131578947368	0.0	0.118421052632	0.0	0.0263157894737
2012-03-05	0.0	0.0416666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.708333333333	0.0	0.0	0.0	0.0833333333333	0.0	0.0833333333333	0.0	0.0833333333333	0.0	0.0
2012-03-06	0.0	0.0576923076923	0.0	0.0	0.0	0.0	0.0	0.0	0.884615384615	0.0	0.0	0.0	0.0192307692308	0.0	0.0192307692308	0.0	0.0192307692308	0.0	0.0
2012-03-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.896907216495	0.0	0.0	0.0	0.0618556701031	0.0	0.0103092783505	0.0	0.0309278350515	0.0	0.0
2012-03-08	0.0	0.025641025641	0.0	0.410256410256	0.0	0.0	0.0	0.0	0.384615384615	0.0	0.0	0.0	0.102564102564	0.0	0.0512820512821	0.0	0.0	0.0	0.025641025641
2012-03-09	0.0	0.107843137255	0.0	0.0	0.0	0.0	0.0	0.0	0.862745098039	0.0	0.0	0.0	0.00980392156863	0.0	0.00980392156863	0.0	0.0	0.0	0.00980392156863
2012-03-10	0.0	0.00917431192661	0.0	0.0	0.0	0.0	0.0	0.0	0.871559633028	0.0	0.0	0.0	0.0733944954128	0.0	0.00917431192661	0.0	0.0275229357798	0.0	0.00917431192661
2012-03-11	0.0	0.0	0.0	0.0125786163522	0.0	0.0	0.0	0.0	0.943396226415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0251572327044	0.0	0.0188679245283
2012-03-12	0.0	0.00595238095238	0.0	0.0	0.0	0.0	0.0	0.0	0.97619047619	0.0	0.0	0.0	0.0119047619048	0.00595238095238	0.0	0.0	0.0	0.0	0.0
2012-03-13	0.0	0.132231404959	0.00826446280992	0.0247933884298	0.0	0.0	0.0	0.0	0.793388429752	0.0	0.0	0.0	0.00826446280992	0.0	0.0247933884298	0.0	0.00826446280992	0.0	0.0
2012-03-14	0.0	0.00833333333333	0.0	0.00833333333333	0.0	0.0	0.0	0.0	0.916666666667	0.0	0.0	0.0	0.0333333333333	0.0	0.0166666666667	0.0	0.0166666666667	0.0	0.0
2012-03-15	0.0	0.0277777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.763888888889	0.0	0.0	0.0	0.0694444444444	0.0	0.0833333333333	0.0	0.0138888888889	0.0	0.0416666666667
2012-03-16	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0625	0.0	0.0625	0.0	0.0625	0.0	0.03125
2012-03-17	0.0	0.075	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.025	0.0	0.0	0.05	0.0	0.025	0.0	0.05	0.0	0.025
2012-03-18	0.0	0.0425531914894	0.0	0.0212765957447	0.0	0.0	0.0	0.0	0.489361702128	0.0	0.0	0.0	0.36170212766	0.0	0.0	0.0	0.0851063829787	0.0	0.0
2012-03-19	0.0	0.644230769231	0.0	0.0	0.0	0.0	0.0	0.0	0.288461538462	0.0	0.0	0.0	0.00961538461538	0.0	0.0288461538462	0.0	0.0288461538462	0.0	0.0
2012-03-20	0.0	0.391304347826	0.0	0.0	0.0	0.0	0.0	0.0	0.449275362319	0.0	0.0	0.0	0.0289855072464	0.0	0.101449275362	0.0	0.0289855072464	0.0	0.0
2012-03-21	0.0	0.107142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.821428571429	0.0	0.0	0.0	0.0119047619048	0.0	0.0357142857143	0.0	0.0238095238095	0.0	0.0
2012-03-22	0.0	0.173469387755	0.0	0.0	0.0	0.0	0.0	0.0	0.69387755102	0.0102040816327	0.0	0.0	0.0408163265306	0.0	0.0204081632653	0.0	0.0510204081633	0.0	0.0102040816327
2012-03-23	0.0	0.0	0.0	0.0727272727273	0.0	0.0	0.0	0.0	0.8	0.0181818181818	0.0	0.0	0.0	0.0	0.0727272727273	0.0	0.0	0.0	0.0363636363636
2012-03-24	0.0	0.0740740740741	0.0	0.0	0.0	0.0	0.0	0.0	0.759259259259	0.0	0.0	0.0	0.0185185185185	0.0	0.0555555555556	0.0	0.0555555555556	0.0	0.037037037037
2012-03-25	0.0	0.125	0.0	0.0714285714286	0.0	0.0	0.0	0.0	0.696428571429	0.0	0.0	0.0	0.0	0.0	0.0892857142857	0.0	0.0178571428571	0.0	0.0
2012-03-26	0.0	0.31746031746	0.0	0.0	0.0	0.0	0.0	0.0	0.507936507937	0.0	0.0	0.0	0.031746031746	0.015873015873	0.0634920634921	0.0	0.047619047619	0.0	0.015873015873
2012-03-27	0.0	0.147540983607	0.0	0.0	0.0	0.0	0.0	0.0	0.606557377049	0.0	0.0	0.0	0.016393442623	0.0	0.0983606557377	0.0	0.131147540984	0.0	0.0
2012-03-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.705882352941	0.0	0.0	0.0	0.0882352941176	0.0	0.0294117647059	0.0294117647059	0.0588235294118	0.0	0.0882352941176
2012-03-29	0.0	0.177777777778	0.0	0.0	0.0888888888889	0.0	0.0	0.0	0.644444444444	0.0	0.0	0.0	0.0222222222222	0.0	0.0	0.0	0.0444444444444	0.0	0.0222222222222
2012-03-30	0.0	0.230769230769	0.0	0.0	0.0	0.0	0.0	0.0	0.676923076923	0.0	0.0	0.0	0.0153846153846	0.0	0.0461538461538	0.0	0.0	0.0	0.0307692307692
2012-03-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0161290322581	0.0	0.967741935484	0.0	0.0	0.0	0.0161290322581	0.0	0.0	0.0	0.0	0.0	0.0
2012-04-01	0.0	0.16049382716	0.0	0.0	0.0123456790123	0.0	0.0	0.0	0.617283950617	0.0	0.0	0.0	0.0740740740741	0.0	0.0123456790123	0.0	0.037037037037	0.0	0.0864197530864
2012-04-02	0.0	0.0406504065041	0.0	0.0	0.0	0.0	0.0	0.0	0.910569105691	0.0	0.0	0.0	0.0	0.0	0.00813008130081	0.0	0.0325203252033	0.0	0.00813008130081
2012-04-03	0.0	0.402985074627	0.0	0.0	0.0	0.0	0.0	0.0	0.537313432836	0.0	0.0	0.0	0.0	0.0	0.0298507462687	0.0	0.0149253731343	0.0	0.0149253731343
2012-04-04	0.00746268656716	0.0820895522388	0.0	0.0	0.00746268656716	0.0	0.0	0.0	0.880597014925	0.00746268656716	0.0	0.0	0.0	0.0	0.00746268656716	0.0	0.00746268656716	0.0	0.0
2012-04-05	0.012987012987	0.116883116883	0.0	0.0	0.0	0.0	0.0	0.0	0.818181818182	0.0	0.0	0.0	0.012987012987	0.0	0.012987012987	0.0	0.025974025974	0.0	0.0
2012-04-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.916666666667	0.0	0.0	0.0	0.0	0.0	0.0208333333333	0.0	0.0625	0.0	0.0
2012-04-07	0.0	0.0	0.0	0.0	0.0810810810811	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0918918918919	0.0	0.0108108108108	0.0	0.0108108108108	0.0	0.00540540540541
2012-04-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.935897435897	0.0	0.0	0.0	0.025641025641	0.0	0.0	0.0	0.0128205128205	0.0	0.025641025641
2012-04-09	0.0	0.11583011583	0.0	0.0	0.0	0.0	0.0	0.0	0.868725868726	0.0	0.0	0.0	0.00772200772201	0.0	0.0	0.0	0.003861003861	0.0	0.003861003861
2012-04-10	0.0	0.546153846154	0.0	0.0	0.0230769230769	0.0	0.0	0.0	0.376923076923	0.0	0.0	0.0	0.0307692307692	0.0	0.0	0.0	0.0153846153846	0.0	0.00769230769231
2012-04-11	0.0	0.276595744681	0.0	0.0425531914894	0.0	0.0	0.0	0.0	0.617021276596	0.0	0.0	0.0	0.0	0.0	0.0425531914894	0.0	0.0212765957447	0.0	0.0
2012-04-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0434782608696	0.0	0.826086956522	0.0	0.0	0.0	0.0434782608696	0.0	0.0434782608696	0.0	0.0434782608696	0.0	0.0
2012-04-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.764705882353	0.0	0.0	0.0	0.0	0.0	0.176470588235	0.0	0.0588235294118	0.0	0.0
2012-04-14	0.0	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0833333333333	0.0	0.0833333333333
2012-04-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.708333333333	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.166666666667	0.0	0.0
2012-04-16	0.0	0.289473684211	0.0	0.0	0.0	0.0	0.0	0.0	0.618421052632	0.0	0.0	0.0	0.0131578947368	0.0	0.0263157894737	0.0	0.0263157894737	0.0	0.0263157894737
2012-04-17	0.0	0.0526315789474	0.0	0.0	0.0	0.0	0.0	0.0	0.789473684211	0.0	0.0	0.0	0.0	0.0	0.0526315789474	0.0	0.105263157895	0.0	0.0
2012-04-18	0.0	0.472222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.388888888889	0.0	0.0	0.0	0.0	0.0	0.0555555555556	0.0	0.0277777777778	0.0	0.0555555555556
2012-04-19	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.592592592593	0.0	0.0	0.0	0.0	0.0	0.037037037037	0.0	0.148148148148	0.0	0.0
2012-04-20	0.0	0.241379310345	0.0	0.0	0.0	0.0	0.0	0.0	0.603448275862	0.0	0.0	0.0	0.0344827586207	0.0	0.051724137931	0.0	0.0344827586207	0.0	0.0344827586207
2012-04-21	0.0	0.037037037037	0.0	0.0	0.0	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.037037037037	0.037037037037	0.037037037037	0.0	0.0740740740741	0.0	0.0
2012-04-22	0.0	0.153846153846	0.0	0.0	0.0	0.0	0.0	0.0	0.538461538462	0.0	0.0	0.0	0.0384615384615	0.0384615384615	0.0769230769231	0.0	0.115384615385	0.0	0.0384615384615
2012-04-23	0.0	0.757142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.128571428571	0.0142857142857	0.0	0.0	0.0285714285714	0.0	0.0285714285714	0.0	0.0428571428571	0.0	0.0
2012-04-24	0.0	0.105263157895	0.0	0.0789473684211	0.0	0.0	0.0	0.0	0.684210526316	0.0	0.0	0.0	0.0	0.0	0.0526315789474	0.0	0.0	0.0	0.0789473684211
2012-04-25	0.0	0.56	0.0	0.04	0.0	0.0	0.0	0.0	0.28	0.0	0.0	0.0	0.0133333333333	0.0	0.04	0.0	0.0666666666667	0.0	0.0
2012-04-26	0.0	0.232876712329	0.0	0.0	0.0	0.0	0.0	0.0	0.698630136986	0.0	0.0	0.0	0.027397260274	0.0	0.013698630137	0.0	0.0	0.0	0.027397260274
2012-04-27	0.0	0.15625	0.0	0.03125	0.0	0.0	0.0	0.0	0.65625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.09375
2012-04-28	0.0	0.0810810810811	0.0	0.027027027027	0.0	0.0	0.0	0.0	0.621621621622	0.0	0.0	0.0	0.108108108108	0.0	0.0	0.0	0.0810810810811	0.0	0.0810810810811
2012-04-29	0.0	0.3125	0.0	0.0	0.0	0.0	0.0	0.0	0.40625	0.0	0.0	0.0	0.09375	0.0	0.09375	0.0	0.0625	0.0	0.03125
2012-04-30	0.0	0.0555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0555555555556	0.0	0.111111111111	0.0	0.222222222222	0.0	0.0
2012-05-01	0.0	0.395833333333	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0208333333333	0.0	0.0416666666667	0.0	0.0	0.0	0.0416666666667
2012-05-02	0.0	0.0294117647059	0.0	0.0	0.0	0.0	0.0	0.0	0.823529411765	0.0	0.0	0.0	0.0	0.0	0.0294117647059	0.0	0.117647058824	0.0	0.0
2012-05-03	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.09375	0.0	0.09375	0.0	0.03125
2012-05-04	0.0	0.0222222222222	0.0	0.0666666666667	0.0	0.0	0.0	0.0	0.688888888889	0.0	0.0	0.0	0.0444444444444	0.0222222222222	0.0666666666667	0.0	0.0666666666667	0.0	0.0222222222222
2012-05-05	0.0	0.0909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.863636363636	0.0	0.0	0.0	0.0	0.0	0.0454545454545	0.0	0.0	0.0	0.0
2012-05-06	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0625	0.0	0.0625	0.0	0.0	0.0	0.0
2012-05-07	0.0	0.194444444444	0.0	0.166666666667	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0555555555556	0.0	0.0277777777778
2012-05-08	0.0	0.125	0.0	0.0833333333333	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0416666666667	0.166666666667	0.0	0.0833333333333
2012-05-09	0.0	0.296296296296	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0740740740741	0.0	0.111111111111	0.0	0.0740740740741
2012-05-10	0.0	0.470588235294	0.0	0.0588235294118	0.0	0.0	0.0	0.0	0.372549019608	0.0	0.0	0.0	0.0	0.0	0.0588235294118	0.0	0.0196078431373	0.0	0.0196078431373
2012-05-11	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.722222222222	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	0.0
2012-05-12	0.0	0.129032258065	0.0	0.0	0.0	0.0	0.0	0.0	0.58064516129	0.0	0.0	0.0	0.0	0.0	0.129032258065	0.0	0.161290322581	0.0	0.0
2012-05-13	0.0	0.138888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0277777777778	0.0277777777778	0.0555555555556	0.0	0.0	0.0	0.0
2012-05-14	0.0	0.227272727273	0.0	0.0909090909091	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0909090909091	0.0	0.0909090909091	0.0	0.0
2012-05-15	0.0	0.398148148148	0.00925925925926	0.037037037037	0.0	0.0	0.0	0.0	0.481481481481	0.0	0.0	0.0	0.0	0.0	0.0462962962963	0.0	0.0277777777778	0.0	0.0
2012-05-16	0.0	0.192307692308	0.0	0.0	0.0	0.0	0.0	0.0	0.615384615385	0.0	0.0	0.0	0.0	0.0	0.0384615384615	0.0	0.153846153846	0.0	0.0
2012-05-17	0.0	0.358974358974	0.0	0.0	0.0	0.0	0.0	0.0	0.461538461538	0.0	0.0	0.0	0.0	0.0	0.128205128205	0.0	0.0512820512821	0.0	0.0
2012-05-18	0.0	0.148148148148	0.0	0.0	0.0	0.0	0.0	0.0	0.592592592593	0.0	0.0	0.0	0.0	0.0	0.185185185185	0.0	0.0740740740741	0.0	0.0
2012-05-19	0.0	0.272727272727	0.0	0.0	0.0	0.0	0.0	0.0	0.575757575758	0.0	0.0	0.0	0.0	0.0	0.0909090909091	0.0	0.030303030303	0.0	0.030303030303
2012-05-20	0.0	0.0632911392405	0.0126582278481	0.0	0.0	0.0	0.0	0.0	0.835443037975	0.0	0.0	0.0	0.0	0.0	0.0632911392405	0.0	0.0253164556962	0.0	0.0
2012-05-21	0.0	0.189189189189	0.0	0.0	0.0	0.0	0.0	0.0	0.513513513514	0.0	0.0	0.0	0.027027027027	0.0	0.108108108108	0.0	0.135135135135	0.0	0.027027027027
2012-05-22	0.257142857143	0.114285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.314285714286	0.0	0.0	0.0	0.171428571429	0.0	0.0857142857143	0.0	0.0571428571429	0.0	0.0
2012-05-23	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.53125	0.0	0.0	0.0	0.21875	0.0	0.09375	0.0	0.125	0.0	0.0
2012-05-24	0.0	0.166666666667	0.0	0.166666666667	0.0	0.0	0.0238095238095	0.0	0.5	0.0	0.0	0.0	0.0238095238095	0.0	0.047619047619	0.0	0.0714285714286	0.0	0.0
2012-05-25	0.00645161290323	0.141935483871	0.0	0.6	0.0	0.0	0.0	0.0	0.187096774194	0.0	0.0	0.0	0.0	0.0	0.0516129032258	0.0	0.0129032258065	0.0	0.0
2012-05-26	0.015873015873	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.47619047619	0.0	0.0	0.0	0.031746031746	0.015873015873	0.047619047619	0.0	0.0634920634921	0.0	0.015873015873
2012-05-27	0.0375	0.5125	0.0	0.0	0.0	0.0	0.0	0.0	0.35	0.0	0.0	0.0	0.0125	0.0	0.0875	0.0	0.0	0.0	0.0
2012-05-28	0.0	0.272727272727	0.0	0.0	0.0	0.0	0.0	0.0	0.454545454545	0.0	0.0	0.0	0.0	0.0227272727273	0.181818181818	0.0	0.0681818181818	0.0	0.0
2012-05-29	0.0123456790123	0.172839506173	0.0	0.0	0.0	0.0	0.0	0.0	0.617283950617	0.0	0.0	0.0	0.0123456790123	0.0	0.135802469136	0.0	0.0493827160494	0.0	0.0
2012-05-30	0.0	0.377777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0666666666667	0.0	0.0	0.0	0.0
2012-05-31	0.0	0.323529411765	0.0	0.0	0.0	0.0	0.0	0.0	0.514705882353	0.0	0.0	0.0	0.0	0.0	0.102941176471	0.0	0.0588235294118	0.0	0.0
2012-06-01	0.0	0.327868852459	0.0	0.0327868852459	0.0	0.0	0.0	0.0	0.540983606557	0.0	0.0	0.0	0.0	0.016393442623	0.0655737704918	0.0	0.016393442623	0.0	0.0
2012-06-02	0.025	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.35	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.05	0.0	0.025
2012-06-03	0.0	0.282608695652	0.0	0.0217391304348	0.0	0.0	0.0	0.0	0.413043478261	0.0	0.0	0.0	0.0869565217391	0.0	0.0869565217391	0.0	0.0652173913043	0.0	0.0434782608696
2012-06-04	0.0	0.102564102564	0.0	0.0	0.0	0.0	0.0	0.0	0.641025641026	0.0	0.0	0.0	0.0	0.025641025641	0.128205128205	0.0	0.0512820512821	0.0	0.0512820512821
2012-06-05	0.0175438596491	0.157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.561403508772	0.0	0.0	0.0	0.0526315789474	0.0	0.105263157895	0.0175438596491	0.0526315789474	0.0	0.0350877192982
2012-06-06	0.0	0.154411764706	0.0	0.00735294117647	0.0	0.0	0.0	0.0	0.764705882353	0.0	0.0	0.0	0.0	0.0	0.0661764705882	0.0	0.00735294117647	0.0	0.0
2012-06-07	0.0	0.363636363636	0.0	0.0	0.0	0.0	0.0	0.0	0.472727272727	0.0	0.0	0.0	0.0	0.0	0.0727272727273	0.0	0.0545454545455	0.0	0.0363636363636
2012-06-08	0.0	0.265306122449	0.0	0.0	0.0	0.0	0.0	0.0	0.510204081633	0.0	0.0	0.0	0.0	0.0	0.142857142857	0.0	0.0408163265306	0.0	0.0408163265306
2012-06-09	0.0	0.704081632653	0.0	0.0714285714286	0.0	0.0	0.0	0.0	0.142857142857	0.0	0.0	0.0	0.0	0.0	0.030612244898	0.0	0.0204081632653	0.0	0.030612244898
2012-06-10	0.0350877192982	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.263157894737	0.0	0.0	0.0	0.0175438596491	0.0	0.0175438596491	0.0	0.0	0.0	0.0
2012-06-11	0.0	0.531914893617	0.0	0.0	0.0	0.0	0.0	0.0	0.219858156028	0.163120567376	0.0	0.0	0.0	0.0	0.0496453900709	0.0	0.0212765957447	0.0	0.0141843971631
